siruta,parent_siruta,postal_code,type,name
166315,378,0,comuna,TATARANI
166324,166315,737525,sat,TATARANI
166333,166315,737526,sat,BALTATI
166342,166315,737527,sat,CRASNASENI
166351,166315,737528,sat,GIURGESTI
166360,166315,737529,sat,LEOSTI
166379,166315,737531,sat,MANTU
166388,166315,737532,sat,STROIESTI
166397,166315,737533,sat,VALEA LUI BOSIE
166404,166315,737534,sat,VALEA SEACA
166413,378,0,comuna,TODIRESTI
166422,166413,737535,sat,TODIRESTI
166431,166413,737536,sat,COTIC
166440,166413,737537,sat,DRAGESTI
166459,166413,737538,sat,HUC
166468,166413,737539,sat,PLOPOASA
166486,166413,737542,sat,SILISTEA
166495,166413,737543,sat,SOFRONESTI
166501,166413,737544,sat,VALEA POPII
166510,166413,737546,sat,VIISOARA
166529,378,0,comuna,TUTOVA
166538,166529,737550,sat,TUTOVA
166547,166529,737551,sat,BADEANA
166565,166529,737553,sat,CIORTOLOM
166574,166529,737554,sat,COROIU
166583,166529,737556,sat,CRIVESTI
166627,166529,737561,sat,VIZURENI
166636,378,0,comuna,VALENI
166645,166636,737565,sat,VALENI
166663,166636,737567,sat,MOARA DOMNEASCA
166672,378,0,comuna,VETRISOAIA
166681,166672,737570,sat,VETRISOAIA
166690,166672,737571,sat,BUMBATA
166707,378,0,comuna,VIISOARA
166716,166707,737575,sat,VIISOARA
166734,166707,737577,sat,HALTA DODESTI
166752,166707,737579,sat,VALENI
166761,166707,737581,sat,VILTOTESTI
166770,378,0,comuna,VINDEREI
166789,166770,737585,sat,VINDEREI
166798,166770,737586,sat,BRADESTI
166805,166770,737587,sat,DOCANI
166814,166770,737588,sat,DOCANEASA
166823,166770,737589,sat,GARA DOCANEASA
166832,166770,737591,sat,GARA TALASMAN
166841,166770,737592,sat,OBARSENI
166850,166770,737593,sat,VALEA LUNGA
166869,378,0,comuna,VOINESTI
166878,166869,737595,sat,VOINESTI
166887,166869,737596,sat,AVRAMESTI
166896,166869,737597,sat,BANCESTI
166903,166869,737598,sat,COROBANESTI
166912,166869,737599,sat,GARDESTI
166921,166869,737601,sat,MARASESTI
166930,166869,737602,sat,OBARSENI
166949,166869,737603,sat,OBARSENII LINGURARI
166958,166869,737604,sat,RUGARIA
166967,166869,737606,sat,STANCASENI
166976,166869,737607,sat,URICARI
166985,378,0,comuna,VULTURESTI
166994,166985,737615,sat,VULTURESTI
167008,166985,737616,sat,BUHAIESTI
167017,166985,737617,sat,PODENI
167026,166985,737618,sat,VOINESTI
167035,378,0,comuna,VUTCANI
167044,167035,737620,sat,VUTCANI
167053,167035,737621,sat,MALAIESTI
167062,167035,737622,sat,POSTA ELAN
167071,378,0,comuna,ZAPODENI
167080,167071,737625,sat,ZAPODENI
167099,167071,737626,sat,BUTUCARIA
167106,167071,737627,sat,CIOFENI
167115,167071,737628,sat,DELEA
167124,167071,737629,sat,DOBROSLOVESTI
167133,167071,737631,sat,MACRESTI
167142,167071,737632,sat,PORTARI
167151,167071,737633,sat,TELEJNA
167160,167071,737634,sat,UNCESTI
167179,378,0,comuna,ZORLENI
167188,167179,737635,sat,ZORLENI
167197,167179,737636,sat,DEALU MARE
167204,167179,737637,sat,POPENI
167213,167179,737638,sat,SIMILA
387,1,0,judet,VALCEA
167473,387,0,municipiu,RAMNICU VALCEA
167482,167473,0,localitate,RAMNICU VALCEA
167491,167473,240001,localitate,ARANGHEL
167507,167473,240002,localitate,CAZANESTI
167516,167473,240003,localitate,COPACELU
167525,167473,240004,localitate,DEALU MALULUI
167605,167473,240299,sat,FETENI
167598,167473,240440,sat,GORANU
167614,167473,240292,sat,LESPEZI
167534,167473,240557,localitate,POENARI
167543,167473,240278,localitate,PRIBA
167552,167473,240475,localitate,RAURENI
167623,167473,240644,sat,SALISTEA
167561,167473,240484,localitate,STOLNICENI
167570,167473,240008,localitate,TROIAN
167981,387,0,municipiu,DRAGASANI
167990,167981,245700,localitate,DRAGASANI
168005,167981,245701,localitate,VALEA CASELOR
168014,167981,245702,localitate,ZARNENI
168023,167981,245703,localitate,ZLATAREI
168372,387,0,oras,BABENI
168381,168372,245100,localitate,BABENI
168390,168372,245101,sat,BONCIU
168407,168372,245102,sat,CAPU DEALULUI
168416,168372,245103,sat,PADURETU
168425,168372,245104,sat,ROMANI
168434,168372,245105,sat,TATARANI
168443,168372,245106,sat,VALEA MARE
167641,387,0,oras,BAILE GOVORA
167678,167641,245203,localitate,PRAJILA
167650,167641,245201,localitate,CURATURILE
167669,167641,245202,localitate,GATEJESTI
167696,387,0,oras,BAILE OLANESTI
167730,167696,245304,localitate,LIVADIA
167703,167696,245301,localitate,CHEIA
167712,167696,245302,localitate,COMANCA
167721,167696,245303,localitate,GURGUIATA
167749,167696,245305,localitate,MOSOROASA
167758,167696,245306,localitate,OLANESTI
167767,167696,245307,localitate,PIETRISU
167776,167696,245308,localitate,TISA
168452,387,0,oras,BALCESTI
168461,168452,245400,localitate,BALCESTI
168470,168452,245401,sat,BENESTI
168498,168452,245402,sat,CARLOGANI
168489,168452,245403,sat,CHIRCULESTI
168504,168452,245404,sat,GORUNESTI
168513,168452,245405,sat,IRIMESTI
168522,168452,245406,sat,OTETELISU
168531,168452,245407,sat,PREOTESTI
168540,168452,245408,sat,SATU POIENI
168602,387,0,oras,BERBESTI
168611,168602,247030,localitate,BERBESTI
168620,168602,247031,localitate,DAMTENI
168639,168602,247032,localitate,DEALU ALUNIS
168648,168602,247033,localitate,ROSIOARA
168657,168602,247034,localitate,TARGU GANGULESTI
168666,168602,247036,localitate,VALEA MARE
167794,387,0,oras,BREZOI
167801,167794,245500,localitate,BREZOI
167810,167794,245501,sat,CALINESTI
167829,167794,245502,sat,CORBU
167838,167794,245503,sat,DRAGANESTI
167847,167794,245504,sat,GOLOTRENI
167856,167794,245505,sat,PASCOAIA
167865,167794,245506,sat,PROIENI
167874,167794,245507,sat,VALEA LUI STAN
167883,167794,245508,sat,VARATICA
167909,387,0,oras,CALIMANESTI
167918,167909,245600,localitate,CALIMANESTI
167927,167909,245601,localitate,CACIULATA
167936,167909,245602,localitate,JIBLEA NOUA
167945,167909,245603,localitate,JIBLEA VECHE
167954,167909,245604,localitate,PAUSA
167963,167909,245605,localitate,SEACA
168041,387,0,oras,HOREZU
168050,168041,245800,localitate,HOREZU
168069,168041,245801,sat,IFRIMESTI
168078,168041,245802,sat,RAMESTI
168087,168041,245803,sat,ROMANII DE JOS
168096,168041,245804,sat,ROMANII DE SUS
168103,168041,245805,sat,TANASESTI
168112,168041,245806,sat,URSANI
168130,387,0,oras,OCNELE MARI
168176,168130,245904,localitate,GURA SUHASULUI
168149,168130,245901,localitate,BUDA
168158,168130,245902,localitate,COSOTA
168167,168130,245903,localitate,FACAI
168185,168130,245905,localitate,LUNCA
168194,168130,245906,localitate,OCNITA
168201,168130,245907,localitate,SLATIOARELE
168210,168130,245908,localitate,TEICA
168229,387,0,comuna,ALUNU
168238,168229,247005,sat,ALUNU
168247,168229,247006,sat,BODESTI
168256,168229,247007,sat,COLTESTI
168265,168229,247008,sat,IGOIU
168274,168229,247009,sat,ILACIU
168283,168229,247011,sat,OCRACU
168292,168229,247012,sat,ROSIA
168309,387,0,comuna,AMARASTI
168318,168309,247015,sat,AMARASTI
168327,168309,247016,sat,MERESESTI
168336,168309,247017,sat,NEMOIU
168345,168309,247018,sat,PADINA
168354,168309,247019,sat,PALANGA
168363,168309,247021,sat,TEIUL
168559,387,0,comuna,BARBATESTI
168568,168559,247027,sat,BODESTI
168577,168559,247025,sat,BARBATESTI
168586,168559,247026,sat,BARZESTI
168595,168559,247028,sat,NEGRULESTI
168675,387,0,comuna,BERISLAVESTI
168684,168675,247047,sat,STOENESTI
168693,168675,247040,sat,BERISLAVESTI
168700,168675,247041,sat,BRADISOR
168719,168675,247042,sat,DANGESTI
168728,168675,247043,sat,RADACINESTI
168737,168675,247044,sat,ROBAIA
168746,168675,247046,sat,SCAUENI
168755,387,0,comuna,BOISOARA
168764,168755,247050,sat,BOISOARA
168773,168755,247051,sat,BUMBUESTI
168782,168755,247052,sat,GAUJANI
168791,387,0,comuna,BUDESTI
168808,168791,247055,sat,BUDESTI
168817,168791,247056,sat,BARZA
168826,168791,247058,sat,BERCIOIU
168835,168791,247057,sat,BARSESTI
168844,168791,247059,sat,LINIA
168853,168791,247061,sat,PISCU PIETREI
168862,168791,247062,sat,RACOVITA
168871,168791,247063,sat,RUDA
168880,387,0,comuna,BUJORENI
168899,168880,247072,sat,OLTENI
168906,168880,247066,sat,BOGDANESTI
168915,168880,247065,sat,BUJORENI
168924,168880,247067,sat,GURA VAII
168933,168880,247068,sat,LUNCA
168942,168880,247069,sat,MALU ALB
168951,168880,247071,sat,MALU VARTOP
168960,387,0,comuna,BUNESTI
168979,168960,247075,sat,BUNESTI
168988,168960,247076,sat,COASTA MARE
168997,168960,247077,sat,FIRESTI
169002,168960,247078,sat,RAPANESTI
169011,168960,247079,sat,TEIUSU
169020,168960,247081,sat,TITIRECI
169039,387,0,comuna,CERNISOARA
169048,169039,247096,sat,ARMASESTI
169057,169039,247095,sat,CERNISOARA
169066,169039,247097,sat,GROSI
169075,169039,247098,sat,MADULARI
169084,169039,247099,sat,MODOIA
169093,169039,247101,sat,OBARSIA
169100,169039,247102,sat,SARSANESTI
169119,387,0,comuna,CAINENI
169128,169119,247087,sat,CAINENII MICI
169137,169119,247086,sat,CAINENII MARI
169146,169119,247088,sat,GREBLESTI
169155,169119,247089,sat,PRILOAGE
169164,169119,247091,sat,RAU VADULUI
169173,169119,247092,sat,ROBESTI
169182,387,0,comuna,COPACENI
169191,169182,247109,sat,ULMETU
169208,169182,247106,sat,BALTENI
169217,169182,247107,sat,BONDOCI
169226,169182,247105,sat,COPACENI
169235,169182,247108,sat,HOTARASA
169244,169182,247111,sat,VETELU
169253,387,0,comuna,COSTESTI
169262,169253,247115,sat,COSTESTI
169271,169253,247116,sat,BISTRITA
169280,169253,247117,sat,PIETRENI
169299,169253,247118,sat,VARATICI
169306,387,0,comuna,CRETENI
169315,169306,247120,sat,CRETENI
169324,169306,247121,sat,IZVORU
169333,169306,247122,sat,MRENESTI
169342,169306,247123,sat,STREMINOASA
169351,387,0,comuna,DAESTI
169360,169351,247125,sat,DAESTI
169379,169351,247126,sat,BABUESTI
169388,169351,247127,sat,FEDELESOIU
169397,169351,247128,sat,SANBOTIN
169404,387,0,comuna,DANICEI
169413,169404,247134,sat,DEALU LAUNELE
169422,169404,247131,sat,BADENI
169431,169404,247132,sat,CERETU
169440,169404,247133,sat,CIRESUL
169459,169404,247136,sat,DEALU SCHEIULUI
169468,169404,247137,sat,DOBRESTI
169477,169404,247138,sat,DRAGULESTI
169486,169404,247139,sat,GLODU
169495,169404,247141,sat,GURA CRUCILOR
169501,169404,247142,sat,LAUNELE DE JOS
169510,169404,247143,sat,LINIA PE VALE
169529,169404,247144,sat,UDRESTI
169538,169404,247146,sat,VALEA SCHEIULUI
174502,387,0,comuna,DICULESTI
169609,174502,247156,sat,BABENI-OLTETU
169618,174502,247157,sat,BUDESTI
169636,174502,247159,sat,COLELIA
169645,174502,247161,sat,DICULESTI
169547,387,0,comuna,DRAGOESTI
169556,169547,247150,sat,DRAGOESTI
169565,169547,247151,sat,BUCIUMENI
169574,169547,247152,sat,GEAMANA
169583,387,0,comuna,FAURESTI
169592,169583,247164,sat,MILESTI
169627,169583,247158,sat,BUNGETANI
169654,169583,247155,sat,FAURESTI
169663,169583,247162,sat,GAINESTI
169672,169583,247163,sat,MARCUSU
169681,387,0,comuna,FARTATESTI
169690,169681,247165,sat,FARTATESTI
169707,169681,247166,sat,AFANATA
169716,169681,247167,sat,BECSANI
169725,169681,247168,sat,CATETU
169734,169681,247169,sat,CUCI
169743,169681,247171,sat,DANCAI
169752,169681,247172,sat,DEJOI
169761,169681,247173,sat,DOZESTI
169770,169681,247176,sat,GIULESTI
169789,169681,247177,sat,GIULESTII DE SUS
169798,169681,247174,sat,GARNICET
169805,169681,247178,sat,MARICESTI
169814,169681,247179,sat,NISIPI
169823,169681,247181,sat,POPESTI
169832,169681,247182,sat,RUSANESTI
169841,169681,247183,sat,SECIU
169850,169681,247184,sat,STANCULESTI
169869,169681,247186,sat,SOTANI
169878,169681,247187,sat,TANISLAVI
169887,169681,247188,sat,VALEA URSULUI
169896,387,0,comuna,FRANCESTI
169903,169896,247195,sat,FRANCESTI
169912,169896,247196,sat,BALUTOAIA
169921,169896,247197,sat,COSANI
169930,169896,247198,sat,DEZROBITI
169949,169896,247199,sat,GENUNENI
169958,169896,247201,sat,MANAILESTI
169967,169896,247202,sat,MOSTENI
169976,169896,247203,sat,SURPATELE
169985,169896,247204,sat,VIISOARA
169994,387,0,comuna,GALICEA
170006,169994,247205,sat,GALICEA
170015,169994,247206,sat,BRATIA DIN DEAL
170024,169994,247207,sat,BRATIA DIN VALE
170033,169994,247208,sat,COCORU
170042,169994,247209,sat,CREMENARI
170051,169994,247211,sat,DEALU MARE
170060,169994,247212,sat,OSTROVENI
170079,169994,247213,sat,TEIU
170088,169994,247214,sat,VALEA RAULUI
170097,387,0,comuna,GHIOROIU
170104,170097,247215,sat,GHIOROIU
170113,170097,247216,sat,CAZANESTI
170122,170097,247217,sat,HERASTI
170131,170097,247218,sat,MIEREA
170140,170097,247219,sat,POIENARI
170159,170097,247221,sat,STIRBESTI
170168,387,0,comuna,GLAVILE
170177,170168,247225,sat,GLAVILE
170186,170168,247226,sat,ANINOASA
170195,170168,247227,sat,JAROSTEA
170202,170168,247228,sat,OLTEANCA
170211,170168,247229,sat,VOICULEASA
170220,387,0,comuna,GOLESTI
170239,170220,247241,sat,POPESTI
170248,170220,247231,sat,ALDESTI
170257,170220,247232,sat,BLIDARI
170266,170220,247233,sat,COASTA
170275,170220,247234,sat,DRAGANESTI
170284,170220,247236,sat,GIBESTI
170293,170220,247237,sat,GIURGIUVENI
170300,170220,247238,sat,OPATESTI
170319,170220,247239,sat,POENITA
170328,170220,247242,sat,TULEI-CAMPENI
170337,170220,247243,sat,VATASESTI
170346,387,0,comuna,GRADISTEA
170355,170346,247250,sat,GRADISTEA
170364,170346,247251,sat,DIACONESTI
170373,170346,247252,sat,DOBRICEA
170382,170346,247253,sat,LINIA
170391,170346,247254,sat,OBISLAVU
170408,170346,247256,sat,STRACHINESTI
170417,170346,247257,sat,TURBUREA
170426,170346,247258,sat,TUTURU
170435,170346,247259,sat,VALEA GRADISTEI
170444,387,0,comuna,GUSOENI
170453,170444,247260,sat,GUSOENI
170462,170444,247261,sat,BURDALESTI
170471,170444,247262,sat,DEALU MARE
170480,170444,247263,sat,GUSOIANCA
170499,170444,247264,sat,MAGURENI
170505,170444,247266,sat,SPARLENI
170514,387,0,comuna,IONESTI
170523,170514,247270,sat,IONESTI
170532,170514,247271,sat,BUCSANI
170541,170514,247272,sat,DEALU MARE
170550,170514,247273,sat,DELURENI
170569,170514,247274,sat,FISCALIA
170578,170514,247276,sat,FOTESTI
170587,170514,247277,sat,GUGUIANCA
170596,170514,247278,sat,MARCEA
170603,170514,247279,sat,PRODANESTI
170612,387,0,comuna,LALOSU
170621,170612,247280,sat,LALOSU
170630,170612,247281,sat,BERBESTI
170649,170612,247282,sat,GHINDARI
170658,170612,247283,sat,MOLOGESTI
170667,170612,247284,sat,OLTETANI
170676,170612,247286,sat,PORTARESTI
174511,387,0,comuna,LACUSTENI
174334,174511,247758,sat,CONTEA
174370,174511,247763,sat,GANESTI
174389,174511,247764,sat,LACUSTENI
174398,174511,247766,sat,LACUSTENII DE JOS
174405,174511,247767,sat,LACUSTENII DE SUS
170685,387,0,comuna,LADESTI
170694,170685,247290,sat,LADESTI
170701,170685,247291,sat,CERMEGESTI
170710,170685,247292,sat,CHIRICESTI
170729,170685,247293,sat,CIUMAGI
170738,170685,247294,sat,DEALU CORNI
170747,170685,247296,sat,GAGENI
170756,170685,247297,sat,MALDARESTI
170765,170685,247298,sat,OLTEANCA
170774,170685,247299,sat,PASCULESTI
170783,170685,247301,sat,POPESTI
170792,387,0,comuna,LAPUSATA
170809,170792,247309,sat,SARULESTI
170818,170792,247306,sat,BERESTI
170827,170792,247307,sat,BROSTENI
170836,170792,247308,sat,MIJATI
170845,170792,247311,sat,SCORUSU
170854,170792,247312,sat,SERBANESTI
170863,170792,247313,sat,ZARNESTI
170872,387,0,comuna,LIVEZI
170881,170872,247315,sat,LIVEZI
170890,170872,247316,sat,PARAUSANI
170907,170872,247317,sat,PARAIENII DE JOS
170916,170872,247318,sat,PARAIENII DE MIJLOC
170925,170872,247319,sat,PARAIENII DE SUS
170934,170872,247321,sat,PLESOIU
170943,170872,247322,sat,TINA
170952,387,0,comuna,LUNGESTI
170961,170952,247325,sat,LUNGESTI
170970,170952,247326,sat,CARCADIESTI
170989,170952,247327,sat,DUMBRAVA
170998,170952,247328,sat,FUMURENI
171003,170952,247329,sat,GANTULEI
171012,170952,247331,sat,STANESTI-LUNCA
171021,387,0,comuna,MALAIA
171030,171021,247335,sat,MALAIA
171049,171021,247336,sat,CIUNGETU
171058,171021,247337,sat,SALISTEA
171067,387,0,comuna,MATEESTI
171076,171067,247340,sat,MATEESTI
171085,171067,247341,sat,GRECI
171094,171067,247342,sat,TURCESTI
171101,387,0,comuna,MACIUCA
171110,171101,247352,sat,OVESELU
171129,171101,247346,sat,BOCSA
171138,171101,247347,sat,BOTORANI
171147,171101,247348,sat,CIOCANARI
171156,171101,247349,sat,MACIUCENI
171165,171101,247351,sat,MALDARESTI
171174,171101,247353,sat,POPESTI
171183,171101,247354,sat,STEFANESTI
171192,171101,247356,sat,ZAVOIENI
171209,387,0,comuna,MADULARI
171218,171209,247360,sat,MADULARI
171227,171209,247361,sat,BALSOARA
171236,171209,247362,sat,BANTESTI
171245,171209,247363,sat,DIMULESTI
171254,171209,247364,sat,IACOVILE
171263,171209,247366,sat,MAMU
171272,387,0,comuna,MALDARESTI
171281,171272,247370,sat,MALDARESTI
171290,171272,247371,sat,MALDARESTII DE JOS
171307,171272,247372,sat,ROSOVENI
171316,171272,247373,sat,TELECHESTI
171325,387,0,comuna,MIHAESTI
171334,171325,247378,sat,BULETA
171343,171325,247376,sat,ARSANCA
171352,171325,247377,sat,BARSESTI
171361,171325,247379,sat,GOVORA
171370,171325,247381,sat,GURISOARA
171389,171325,247382,sat,MAGURA
171398,171325,247375,sat,MIHAESTI
171405,171325,247383,sat,MUNTENI
171414,171325,247384,sat,NEGRENI
171423,171325,247386,sat,RUGETU
171432,171325,247387,sat,SCARISOARA
171441,171325,247388,sat,STUPAREI
171450,171325,247389,sat,VULPUESTI
171469,387,0,comuna,MILCOIU
171478,171469,247395,sat,MILCOIU
171487,171469,247396,sat,CAZANESTI
171496,171469,247397,sat,CIUTESTI
171502,171469,247398,sat,IZBASESTI
171511,171469,247399,sat,SURICARU
171520,171469,247401,sat,TEPSENARI
174520,387,0,comuna,MITROFANI
173659,174520,247676,sat,MITROFANI
173622,174520,247672,sat,CETATEAUA
173631,174520,247673,sat,IZVORASU
173668,174520,247677,sat,RACU
171539,387,0,comuna,MUEREASCA
171548,171539,247405,sat,MUEREASCA
171557,171539,247406,sat,ANDREIESTI
171566,171539,247407,sat,FRANCESTI-COASTA
171575,171539,247408,sat,GAVANESTI
171584,171539,247409,sat,HOTARELE
171593,171539,247411,sat,MUEREASCA DE SUS
171600,171539,247412,sat,PRIPOARA
171619,171539,247413,sat,SUTA
171628,387,0,comuna,NICOLAE BALCESCU
171637,171628,247429,sat,ROTARASTI
171646,171628,247416,sat,BANESTI
171655,171628,247417,sat,CORBII DIN VALE
171664,171628,247418,sat,DOSU RAULUI
171673,171628,247421,sat,GINERICA
171682,171628,247419,sat,GALTOFANI
171691,171628,247422,sat,LINIA HANULUI
171708,171628,247423,sat,MAZARARU
171717,171628,247424,sat,MANGURENI
171726,171628,247426,sat,PLESOIU
171735,171628,247427,sat,POPESTI
171744,171628,247428,sat,PREDESTI
171753,171628,247431,sat,SCHITU
171762,171628,247432,sat,SERBANEASA
171771,171628,247433,sat,TUFANII
171780,171628,247434,sat,VALEA BALCEASCA
171799,171628,247436,sat,VALEA VIEI
171806,387,0,comuna,OLANU
171815,171806,247440,sat,OLANU
171824,171806,247441,sat,CASA VECHE
171833,171806,247442,sat,CIOBOTI
171842,171806,247443,sat,DRAGIOIU
171851,171806,247444,sat,NICOLESTI
171860,171806,247446,sat,STOICANESTI
171879,387,0,comuna,ORLESTI
171888,171879,247450,sat,ORLESTI
171897,171879,247451,sat,AURESTI
171904,171879,247452,sat,PROCOPOAIA
171913,171879,247453,sat,SCAIOSI
171922,171879,247454,sat,SILEA
171931,387,0,comuna,OTESANI
171940,171931,247455,sat,OTESANI
171959,171931,247456,sat,BOGDANESTI
171968,171931,247457,sat,CARSTANESTI
171977,171931,247458,sat,CUCESTI
171986,171931,247459,sat,SUB DEAL
172082,387,0,comuna,PAUSESTI-MAGLASI
172091,172082,247470,sat,PAUSESTI-MAGLASI
172108,172082,247471,sat,COASTA
172117,172082,247472,sat,PIETRARI
172126,172082,247473,sat,ULMETEL
172135,172082,247474,sat,VALEA CHEII
172144,172082,247476,sat,VLADUCENI
171995,387,0,comuna,PAUSESTI
172000,171995,247460,sat,PAUSESTI
172019,171995,247461,sat,BARCANELE
172028,171995,247462,sat,BUZDUGAN
172037,171995,247463,sat,CERNELELE
172046,171995,247464,sat,PAUSESTI-OTASAU
172055,171995,247466,sat,SERBANESTI
172064,171995,247467,sat,SOLICESTI
172073,171995,247468,sat,VALENI
172153,387,0,comuna,PERISANI
172162,172153,247480,sat,PERISANI
172171,172153,247481,sat,BAIASU
172206,172153,247484,sat,MLACENI
172215,172153,247486,sat,PODENI
172224,172153,247487,sat,POIANA
172233,172153,247488,sat,PRIPOARE
172242,172153,247489,sat,SPINU
172251,172153,247491,sat,SURDOIU
172279,387,0,comuna,PESCEANA
172288,172279,247500,sat,PESCEANA
172297,172279,247501,sat,CERMEGESTI
172304,172279,247502,sat,LUPOAIA
172313,172279,247503,sat,NEGRAIA
172322,172279,247504,sat,ROESTI
172331,172279,247506,sat,URSOAIA
172340,387,0,comuna,PIETRARI
172359,172340,247510,sat,PIETRARI
172368,172340,247511,sat,PIETRARII DE SUS
172377,387,0,comuna,POPESTI
172386,172377,247515,sat,POPESTI
172395,172377,247516,sat,CURTEA
172402,172377,247517,sat,DAESTI
172411,172377,247518,sat,FIRIJBA
172420,172377,247519,sat,MEIENI
172439,172377,247521,sat,URSI
172448,172377,247522,sat,VALEA CASELOR
172457,387,0,comuna,PRUNDENI
172466,172457,247525,sat,PRUNDENI
172475,172457,247526,sat,BARBUCENI
172484,172457,247527,sat,CALINA
172493,172457,247528,sat,ZAVIDENI
172509,387,0,comuna,RACOVITA
172518,172509,247530,sat,RACOVITA
172527,172509,247531,sat,BALOTA
172536,172509,247532,sat,BLANOIU
172545,172509,247533,sat,BRADU-CLOCOTICI
172554,172509,247534,sat,COPACENI
172563,172509,247536,sat,GRUIU LUPULUI
172572,172509,247537,sat,TUTULESTI
172581,387,0,comuna,ROESTI
172590,172581,247540,sat,ROESTI
172607,172581,247541,sat,BAIASA
172616,172581,247542,sat,BAJENARI
172625,172581,247543,sat,BARBARIGENI
172634,172581,247544,sat,CIOCALTEI
172643,172581,247546,sat,CUENI
172652,172581,247547,sat,FRASINA
172661,172581,247548,sat,PISCU SCOARTEI
172670,172581,247549,sat,RAPA CARAMIZII
172689,172581,247551,sat,SAIOCI
172698,387,0,comuna,ROSIILE
